648.5223
593.4824
652.4384
661.383
658.075
652.7068
660.3271
651.7469
653.9344
652.2944
654.1884
651.4076
653.808
659.7927
661.1885
654.6492
659.6985
653.7804
658.8112
661.3639
659.1178
660.3539
659.3407
652.2325
652.0856
658.7857
654.7861
659.5307
662.0092
659.7828
660.5127
659.7442
653.0695
653.127
652.0435
660.7989
660.5911
653.6902
655.0109
662.4089
653.3844
662.0538
654.5338
652.7061
662.5864
660.7936
654.8493
653.7988
663.5869
654.8303
654.3237
656.5
654.5029
664.1499
654.2349
661.4451
654.412
654.8187
654.6995
655.3866
657.3871
656.2764
657.3958
654.5678
655.4327
654.9297
661.8373
656.21
661.6814
662.4011
661.5023
662.8789
654.4227
655.9861
653.5055
654.6144
654.9386
662.0026
656.3035
654.778
656.1796
661.3754
655.5954
654.0981
663.0279
663.2173
662.8349
663.7894
662.7487
656.6724
662.3534
663.2575
662.6097
656.0148
657.2211
662.0282
654.9701
662.1252
656.0104
655.4853
654.7522
663.1829
654.3802
653.9993
651.5216
653.5626
658.7786
654.0199
661.0771
653.8894
654.6533
652.4632
662.6811
659.8023
654.8009
652.7302
653.2808
656.9544
653.6404
653.8648
652.7942
651.6068
657.9929
660.2478
652.83
653.6921
653.9505
652.6082
660.5209
658.4792
662.7306
652.8453
654.4217
653.6201
654.2042
653.7875
660.312
653.6828
654.1831
662.0394
653.7377
654.8632
654.038
661.9989
654.392
660.7091
660.5528
652.2972
654.3865
652.3611
654.494
660.9253
652.8428
660.6414
651.6094
661.0216
652.6405
654.2895
652.7287
661.3668
660.1077
660.0089
661.8583
652.5116
654.358
652.2148
654.4275
653.3296
653.0242
654.1184
652.8436
653.9785
660.0557
661.5381
651.8028
652.6808
652.0213
660.6897
662.0327
653.1166
656.1096
652.5478
653.5897
652.9651
653.7927
652.1503
659.681
661.1345
659.7265
661.0783
652.8164
654.2016
651.8106
651.4707
651.8266
658.2647
651.2856
652.5246
654.4588
653.5054
662.9925
654.5724
655.6948
662.7672
653.6573
655.1041
661.3772
662.0879
653.8601
662.5674
654.218
662.0898
662.3201
652.9484
662.156
660.2302
662.8976
662.1254
662.6586
655.2049
653.4636
654.998
652.246
660.3281
659.654
654.7715
661.0742
655.3786
653.9561
652.4538
654.5185
660.3068
661.7311
659.8998
663.0309
661.6472
656.2339
655.2296
653.9781
655.2599
660.3317
655.0623
660.6853
655.7611
653.6007
653.9306
660.5605
661.55
653.9232
659.7876
654.0073
651.6494
652.2072
650.641
655.9961
665.8588
657.6681
660.065
658.3524
659.304
652.7755
653.8117
651.9684
659.1608
660.4612
652.8383
653.8034
660.9547
654.929
653.3697
653.142
660.9243
652.3444
653.8484
653.0992
654.5434
660.8658
653.7476
652.0969
652.8273
652.3363
658.1095
660.2684
652.8095
654.4054
651.46
652.3549
651.9322
651.6188
660.2755
651.3116
653.4514
658.6792
653.7535
658.774
653.6578
651.9725
651.6836
660.1673
651.177
652.3383
651.8016
659.3828
651.1168
654.1033
653.3686
653.1254
661.765
653.8379
654.8625
653.2872
662.353
652.4707
661.3655
654.154
652.2332
653.7837
651.4758
651.8647
658.6741
660.4602
652.7539
654.3437
654.317
661.1334
662.7585
653.8485
662.2342
652.9466
654.0264
659.9369
660.1676
655.0859
652.9813
653.9097
659.2799
662.3609
653.5578
661.3443
654.9711
661.673
655.0078
651.9265
659.5671
657.8582
659.8197
658.6591
666.4606
668.4185
659.9067
660.9243
657.3453
668.7139
659.5546
661.1838
660.3291
653.8776
660.8172
658.786
654.2131
658.8301
652.8562
652.3
664.7167
651.4882
651.8467
652.4196
650.8954
657.8962
650.511
660.2841
658.6545
654.4644
652.9668
653.6983
653.3733
659.4811
654.4947
653.3347
660.3769
660.0645
655.1189
661.4385
660.2247
654.2077
659.7422
654.3961
653.9242
654.8422
652.3718
653.6048
652.0657
650.8031
652.0241
656.0947
652.7271
657.8158
659.3835
650.4319
652.1294
651.8714
650.5066
659.8549
651.1706
652.6016
658.4643
653.2247
659.6574
659.5126
654.7518
652.9443
663.9561
654.5202
655.7672
656.1953
656.8222
664.9743
659.024
668.2058
661.2797
662.2973
669.4744
664.4067
671.1514
672.6491
666.5706
665.7721
668.9124
667.4515
669.9919
668.8511
671.0692
669.0682
672.1834
682.1055
680.861
674.4297
682.9372
675.3681
675.6558
684.4067
675.796
675.7066
676.7336
674.8404
678.456
677.3111
678.1777
676.8743
686.9647
686.4969
678.2401
680.4806
686.1878
680.1709
687.4199
687.5025
686.0005
679.641
686.96
686.1902
680.9277
677.7215
680.0948
679.6805
680.1599
686.9565
689.3226
682.8552
688.3751
681.8129
685.9985
688.1094
679.4183
680.0779
686.2736
678.9462
678.715
677.5853
686.831
686.32
679.9475
678.5756
688.1094
679.5686
687.4706
687.975
679.2576
679.4258
677.3646
677.0358
676.5855
678.5576
677.3646
685.1315
678.0213
675.925
686.4132
676.0504
678.2637
675.6238
676.4444
677.057
676.0243
686.3292
676.7118
677.5842
685.2191
686.7127
686.263
679.1823
679.9068
687.2134
680.2542
679.7097
678.9321
678.1695
686.7374
678.6472
685.2149
687.3697
678.1152
680.135
678.3403
687.5891
678.3231
680.077
679.1418
686.5822
681.4232
687.606
681.1711
678.9543
687.1271
686.2369
687.877
680.523
678.5822
679.8585
678.7132
678.9623
678.0243
687.8587
687.403
687.1842
679.7174
678.4382
679.0455
678.1925
688.8724
679.0659
681.2211
686.7318
678.6207
679.3911
687.809
689.3382
687.8599
681.7457
687.7517
689.1427
681.59
678.998
680.1027
677.047
678.0551
684.3628
679.0068
685.9089
685.4196
695.0396
685.1864
695.5408
686.5658
686.7642
685.2464
685.6771
683.9059
684.7691
687.0239
684.0737
686.0108
676.3231
675.7895
675.2416
676.7919
684.838
676.5905
677.3321
677.1653
677.2332
685.0777
678.6568
685.4647
687.2119
686.8451
677.494
678.4363
685.8314
688.4284
678.3292
680.8199
688.1782
681.3792
678.4289
677.5787
680.7086
678.0747
687.8604
688.0416
689.2489
679.5324
688.3283
681.4045
681.379
688.1705
686.6581
680.3265
678.5769
680.3288
678.9457
680.0364
687.9369
679.3565
688.1746
686.2829
689.7191
679.4255
680.6955
679.0136
680.2205
689.0944
678.3838
688.2744
685.8361
687.8126
677.8424
679.8586
686.9863
678.7021
688.7191
678.0478
678.7937
677.7082
678.7555
685.2202
677.5032
676.351
675.4535
684.2922
675.1153
684.0527
681.0109
674.6443
672.9799
673.1949
672.4206
669.3676
670.2757
666.9435
668.1074
674.1628
675.3638
665.9078
671.8431
664.2865
663.1237
671.5103
661.8264
669.9033
660.9674
667.4411
666.5829
664.5916
659.6057
664.3214
657.7179
661.7787
656.5127
653.7412
653.7504
660.6514
653.0205
653.4217
651.243
653.0426
658.2349
652.3081
649.8487
649.7904
658.3557
650.0604
651.9197
656.7107
651.0076
655.9265
658.0941
649.8513
649.2431
648.5096
646.7691
647.7543
653.8896
648.5868
653.4998
654.1919
647.3385
646.5339
654.367
646.2786
647.1581
653.5187
647.5516
652.4611
653.3123
646.0431
644.2481
653.6284
650.2647
652.2746
651.903
645.3769
644.6467
651.781
652.2302
643.6892
652.5885
644.8437
645.4782
643.59
645.5028
643.778
643.3792
644.0146
642.9561
644.5492
643.3436
652.4572
644.2053
645.14
651.7744
650.8612
651.7056
650.2559
645.3669
649.1962
645.9882
651.2507
652.0979
644.9337
643.9148
652.5294
644.2038
650.5374
