Time,Isos,Fluo
1.0601,0.36454378325865017,0.5446149497287406
1.0701,0.3642243582109725,0.5443466826244243
1.0801,0.36396111598206454,0.5441293908527323
1.0901,0.3638389567909349,0.5440055913063541
1.1001,0.36384513084824727,0.544002612703492
1.1101,0.36389457810678727,0.5440184358345411
1.1201,0.36385463084139424,0.543883454673949
1.1301,0.36372525092029145,0.5436206015086912
1.1401,0.3635523370406035,0.543344172279232
1.1501,0.36338129546122916,0.5430811629242493
1.1601,0.36329670896333416,0.5428864592987889
1.1701,0.3632832889198736,0.542787648998693
1.1801,0.36328857410332266,0.5427300060299769
1.1901,0.36324991176344607,0.5426366470192204
1.2001,0.3630504683101374,0.5424853223538322
1.2101,0.3626974436352374,0.542337808683346
1.2201,0.36229611211777485,0.5421856831718456
1.2301,0.3619761461533427,0.5420474457673722
1.2401,0.3618598889981503,0.5420270749966896
1.2501,0.3618926804579748,0.5420869768676054
1.2601,0.36194786124015055,0.5421050019950442
1.2701,0.3619296975235418,0.5420379136770538
1.2801,0.3617542234874059,0.5418634090336302
1.2901,0.36146100285220273,0.5415863893656505
1.3001,0.3611231376156877,0.541288496025459
1.3101,0.3607990288146293,0.5410696362252999
1.3201,0.36059793522913886,0.5409396176540798
1.3301,0.3605223569297395,0.540790388834487
1.3401,0.36051042779953374,0.5406003438441214
1.3501,0.36049841931204696,0.5404136673382173
1.3601,0.36039062582522263,0.5401737952339823
1.3701,0.3602089140932811,0.5399098056218827
1.3801,0.3600370409799636,0.5397392996290034
1.3901,0.3599284036509713,0.5396981312975305
1.4001,0.35993095331469604,0.5397763587524299
1.4101,0.3599602610466212,0.539918251343287
1.4201,0.35990609456179895,0.5400225663070636
1.4301,0.3597538884856199,0.5399499529340641
1.4401,0.35951713971551713,0.5396585677269952
1.4501,0.3592957916275308,0.5393162476959384
1.4601,0.35916746966053686,0.5390723928439849
1.4701,0.35912278544893256,0.5389540664916944
1.4801,0.3591824329486302,0.5389883162028832
1.4901,0.3592982550085369,0.5391067316962512
1.5001,0.35938570797635744,0.53913700996753
1.5101,0.35939785343287767,0.5390208767483147
1.5201,0.35928836503308853,0.5388065988639333
1.5301,0.3591300914112495,0.5385899587644087
1.5401,0.35902209477138697,0.5384569106219048
1.5501,0.3589664328075681,0.5384776064528547
1.5601,0.35895134196072426,0.5386602311081579
1.5701,0.35890381338809163,0.5388185975655172
1.5801,0.3587819577053785,0.5388108844797969
1.5901,0.3586356588623089,0.5386848245114532
1.6001,0.35848148520970025,0.5384996843208983
1.6101,0.35838353856412153,0.5383384647000908
1.6201,0.35839912289519354,0.5383119027656823
1.6301,0.3584870903057948,0.5384279305077295
1.6401,0.35860300026879344,0.5385858991940893
1.6501,0.3586438796831445,0.5386714021894922
1.6601,0.35853492625590433,0.5386465856875545
1.6701,0.3583347863031186,0.5385113505979755
1.6801,0.35810595632775116,0.5382733400618122
1.6901,0.3579477509175666,0.5380810909138135
1.7001,0.35792741005991324,0.5380721806961336
1.7101,0.35799719923992923,0.5381575504487148
1.7201,0.35809400990577306,0.5382235568841363
1.7301,0.35809513924121245,0.5382029726429247
1.7401,0.35791983645128844,0.5380386459459753
1.7501,0.3576355154594135,0.537758168089304
1.7601,0.35730988466482827,0.5374598027156374
1.7701,0.35704006219457046,0.5372639368460753
1.7801,0.35689660958784053,0.5371662799849126
1.7901,0.3568363670787628,0.5371018457393225
1.8001,0.3568281390341075,0.5370644610367762
1.8101,0.35679734017654474,0.5369787717425009
1.8201,0.3566659213199402,0.5367716830488581
1.8301,0.3564662443795589,0.5365328267078383
1.8401,0.3562386394869308,0.536348742571559
1.8501,0.3560647925578493,0.5362217123575445
1.8601,0.3560123120778144,0.5361658010884562
1.8701,0.3560203658587928,0.5361673425273865
1.8801,0.35601477748817223,0.5361544202787168
1.8901,0.3558976419607001,0.5360130149604881
1.9001,0.35563214046454067,0.5357556245684432
1.9101,0.355341763143948,0.5355284683687724
1.9201,0.3551385871105966,0.5353827779704464
1.9301,0.35509657908521536,0.535354464650381
1.9401,0.35521174901483277,0.5354566240073487
1.9501,0.35535148834324903,0.5355446963870193
1.9601,0.35543200876821984,0.5354930463743466
1.9701,0.3554097765186302,0.5353198888239715
1.9801,0.3552994334081959,0.5351264397833215
1.9901,0.35521697767614807,0.5350003476117434
2.0001,0.3552079742962406,0.5349897895880332
2.0101,0.3552759608722496,0.5351399361939295
2.0201,0.3554008572065848,0.5353830668027942
2.0301,0.3554801173225545,0.5355428183147823
2.0401,0.35547738992043665,0.535567349053359
2.0501,0.35537838863615323,0.5354844609420729
2.0601,0.35518804232104195,0.5352926161622722
2.0701,0.35501693361067166,0.5350929031900974
2.0801,0.3549324972332198,0.5349903106475132
2.0901,0.35494670248826243,0.53497902590524
2.1001,0.35501339450783753,0.5349839035308509
2.1101,0.3549941290746434,0.5349394344471183
2.1201,0.3548641942265661,0.5348572009118948
2.1301,0.35470403105624015,0.5347172638496791
2.1401,0.35461041562628104,0.5345516645794838
2.1501,0.3546848483307516,0.5344853478560591
2.1601,0.35487911172684516,0.5345133970479842
2.1701,0.3550770651097833,0.5345464491250579
2.1801,0.3552080021903854,0.534574739738521
2.1901,0.3552072626959996,0.5345882322256112
2.2001,0.35511581897058814,0.5345507445598435
2.2101,0.35500888627001564,0.534475148035083
2.2201,0.3549219949282356,0.5344242916607154
2.2301,0.3549189362430537,0.5344395737450763
2.2401,0.35498343496403617,0.534471269041459
2.2501,0.3550737623926371,0.5345047312747943
2.2601,0.35516485654069785,0.5345335454115439
2.2701,0.35517390322328174,0.5344389515071549
2.2801,0.3551038003850752,0.5342316434129635
2.2901,0.3550171714354465,0.5340621711040103
2.3001,0.3549557483437291,0.5339969743207668
2.3101,0.354987715603561,0.5340412594113784
2.3201,0.3550772928875636,0.5341751416043055
2.3301,0.35514857588157983,0.5343625771141685
2.3401,0.3551812055137309,0.5345221907729139
2.3501,0.3551248280865777,0.5345816948745684
2.3601,0.3549931717112312,0.5345722019600881
2.3701,0.35484469204292657,0.5345049724190494
2.3801,0.3547203991429442,0.5343705159937596
2.3901,0.3547035695977621,0.534276346657302
2.4001,0.3547852818690981,0.5342784379227165
2.4101,0.35488209737278925,0.5342791568422807
2.4201,0.354924964582367,0.5342084000363311
2.4301,0.35482966445004327,0.5340359724219744
2.4401,0.35463399794269795,0.5337711391657766
2.4501,0.3544402992922902,0.5334787786683943
2.4601,0.3542902291647085,0.5332817945332083
2.4701,0.3542241986190034,0.5332852411114423
2.4801,0.3541943662638407,0.5333809897030176
2.4901,0.3541376427618733,0.53342103719301
2.5001,0.3540752397116687,0.5333785737946526
2.5101,0.3539925912630738,0.533236506876102
2.5201,0.3539104690290628,0.5330479896894771
2.5301,0.3538681423057873,0.5329545147497091
2.5401,0.35384323497387865,0.5330126290597583
2.5501,0.3538482794372178,0.5331481091094664
2.5601,0.35386177140242786,0.533242813380165
2.5701,0.353846540979835,0.5332404825472152
2.5801,0.3538228997559278,0.5331351216836556
2.5901,0.35377134310587594,0.5329284090215126
2.6001,0.35372618616410306,0.5327534212741377
2.6101,0.35376169224952153,0.5327470178481768
2.6201,0.35387268629193136,0.5328482829066404
2.6301,0.35403671707496204,0.5329863823029913
2.6401,0.3541608958842321,0.5331180654141525
2.6501,0.35415428263926385,0.5331685483042066
2.6601,0.3540502505832867,0.5331257177896193
2.6701,0.3538917609333714,0.5330461034003938
2.6801,0.35376701259560817,0.5330201671113461
2.6901,0.35376737526693,0.5330562343387267
2.7001,0.35387931306982007,0.5331293376081035
2.7101,0.3540815127653123,0.533269711994828
2.7201,0.3542880219514683,0.5334129061520314
2.7301,0.35438748309351636,0.5334463647711386
2.7401,0.35437042600136653,0.5333927040150828
2.7501,0.3542397199674138,0.5332917244068214
2.7601,0.35406752452498974,0.5331309827246865
2.7701,0.35397171737110544,0.5329634478139442
2.7801,0.3539723606447542,0.5328648919119501
2.7901,0.35405391371575895,0.5328576308235643
2.8001,0.35412382109877866,0.5328632379597411
2.8101,0.3540855558047967,0.5328300143965601
2.8201,0.35398695576399436,0.5327919809116679
2.8301,0.3538849733699556,0.5327268394951784
2.8401,0.35384067294418203,0.5326916541091552
2.8501,0.35390684351703505,0.5328034352531741
2.8601,0.35402744360668126,0.5330056549473958
2.8701,0.3541498446730875,0.5331641257244676
2.8801,0.35419818453993157,0.5332097576116634
2.8901,0.3541011565725699,0.5331369238455647
2.9001,0.35391768132834645,0.5329804588331455
2.9101,0.3537281454965499,0.5328044082416474
2.9201,0.3536248114906925,0.5327047128893397
2.9301,0.3536663361642938,0.5326912321215496
2.9401,0.35376207387202163,0.5326760669511825
2.9501,0.35382128365549437,0.5326605482906938
2.9601,0.35376882500451484,0.5326445785879714
2.9701,0.35356560015537525,0.5325311547529927
2.9801,0.35331601970566284,0.5323463225614516
2.9901,0.35311779147486305,0.5322003843186126
3.0001,0.3530275860800007,0.5321417657507861
3.0101,0.3530630118444185,0.5321451821407261
3.0201,0.3531315647687423,0.5321446163726472
3.0301,0.3531757115904115,0.532103828579588
3.0401,0.35316170832569915,0.5319545178501388
3.0501,0.35306500742882885,0.5317073833463638
3.0601,0.3529663885187697,0.5315172697443679
3.0701,0.3529081203676544,0.5314555136623275
3.0801,0.35289977833107905,0.5315004866486506
3.0901,0.35295964975271643,0.531645176954085
3.1001,0.3530223453527956,0.5317907410957965
3.1101,0.3530370946567074,0.5317851338466816
3.1201,0.352959165579768,0.5315902908677711
3.1301,0.3527425243333139,0.5312923533391827
3.1401,0.3524747998779751,0.5310141074084629
3.1501,0.3522616261606023,0.5308131158019004
3.1601,0.3521743627746331,0.5307586560438097
3.1701,0.35223551039358375,0.5308767201069663
3.1801,0.35233625053065504,0.5310029061196304
3.1901,0.3523991730788679,0.5310166030005962
3.2001,0.35239774716978284,0.5309198324726897
3.2101,0.3523101203673567,0.5307241432759002
3.2201,0.35221441147702254,0.5305087776432099
3.2301,0.35215941092072756,0.5303846746631815
3.2401,0.3521449175898358,0.530408345900152
3.2501,0.35216579320630836,0.5305217689306977
3.2601,0.3521377838809496,0.5306168267499436
3.2701,0.35203533459470476,0.5306746042838727
3.2801,0.35190438878012376,0.5306776787126674
3.2901,0.35178383057612594,0.5305914778318928
3.3001,0.3517644984354376,0.5305113294507693
3.3101,0.351859865884875,0.5305255934504335
3.3201,0.3520031975274779,0.5305792111379104
3.3301,0.3521332741046197,0.5306235289801792
3.3401,0.3521404577446947,0.5306099623417619
3.3501,0.35200131407551566,0.5304898096047946
3.3601,0.35178895931674614,0.530271655213972
3.3701,0.3515623895734697,0.5300599762723828
3.3801,0.35141542245971513,0.5299875034601907
3.3901,0.3513665961303134,0.5299928089415868
3.4001,0.35136582703079294,0.5299678633685052
3.4101,0.35138622385592494,0.5299139706168884
3.4201,0.35135186757974096,0.5298055584326902
3.4301,0.3512547867237794,0.529642751956008
3.4401,0.3511589244322219,0.5295066256239804
3.4501,0.351092271803777,0.5294403184574531
3.4601,0.35110949180937717,0.5294401016895621
3.4701,0.3511905078532437,0.5295064335807368
3.4801,0.3512519050112528,0.5296300845423664
3.4901,0.35127802540392644,0.5297308566325674
3.5001,0.35123531856414225,0.5296805674217313
3.5101,0.3511380943457608,0.5295213910613176
3.5201,0.3510535733630322,0.5294070898549004
3.5301,0.3510108373010895,0.5293684154100736
3.5401,0.35106189231493584,0.5294230744498668
3.5501,0.3511829596892761,0.5295684239775039
3.5601,0.351271839119956,0.5296975562230949
3.5701,0.3512874542786954,0.529722171734181
3.5801,0.3511989666124729,0.529632252097052
3.5901,0.3510485978468973,0.5294930440698926
3.6001,0.3509205018252188,0.5293415552142223
3.6101,0.3508297071800829,0.5292148231215209
3.6201,0.3508317102021535,0.5292083189787843
3.6301,0.35093834352469633,0.5292883494599991
3.6401,0.3510641268167897,0.5293138608012721
3.6501,0.351140467538799,0.529265285159526
3.6601,0.35109084212297464,0.529179438014569
3.6701,0.35094872385325293,0.5290775328559517
3.6801,0.3508540570375019,0.5290417242455427
3.6901,0.35086101112396306,0.5291267345986117
3.7001,0.3509683895595196,0.5293084943530559
3.7101,0.35109265225380465,0.5294842798950044
3.7201,0.3511146322443627,0.5295768012785277
3.7301,0.3510387914312758,0.5295837403983288
3.7401,0.3509029115295361,0.5294616927795238
3.7501,0.35078374675471896,0.5292703181261015
3.7601,0.350763479951208,0.5291552320105782
3.7701,0.3508001186875737,0.5291121896351535
3.7801,0.3508443272849511,0.529079029664861
3.7901,0.3508399328993717,0.5290487056488727
3.8001,0.35072862146787986,0.5290049874069053
3.8101,0.35056096182096314,0.528897368240234
3.8201,0.35038892943062344,0.5287102220374921
3.8301,0.35026931579289805,0.5285399474914999
3.8401,0.35027156179686264,0.528473420885341
3.8501,0.3503625703731516,0.5284780550332698
3.8601,0.3505087732726358,0.5285443496447881
3.8701,0.3506580238552091,0.5286458903305189
3.8801,0.3507375926725275,0.5286585315239669
3.8901,0.35078260507506476,0.5285685937606753
3.9001,0.3508268006634174,0.5284540477763496
3.9101,0.3508937741069609,0.5283701006052344
3.9201,0.351007021510203,0.5283599900416294
3.9301,0.3510865884537032,0.5284417752144811
3.9401,0.3510957706938173,0.5286004478131904
3.9501,0.3510483541339816,0.5287119707457023
3.9601,0.3509465816786987,0.5287025136740225
3.9701,0.3508630668309432,0.5286705204282572
3.9801,0.3508339111891645,0.5286821901212363
3.9901,0.3508749524642229,0.5287529259837844
4.0001,0.3510245697958215,0.5289361558819747
4.0101,0.3512180077078708,0.5291800377722313
4.0201,0.3513731918727714,0.5293313722451348
4.0301,0.3514168433390679,0.5293166658961928
4.0401,0.35128765739759676,0.5291745729824812
4.0501,0.3510703748121338,0.529006857983283
4.0601,0.3508768530910976,0.528874275521183
4.0701,0.35078928171718543,0.5288474639646948
4.0801,0.35086227111897905,0.5289759421584149
4.0901,0.35101849846878036,0.5291393463265754
4.1001,0.35117787936715755,0.5292519541828609
4.1101,0.35129432229979524,0.5293248234428547
4.1201,0.35131602095929804,0.5293248420425819
4.1301,0.3512924436902415,0.5292608404915791
4.1401,0.35127255047067263,0.5292090873647676
4.1501,0.35128108729593793,0.5292340242969392
4.1601,0.3513563582954752,0.5293146852367325
4.1701,0.35143764791963644,0.529383887901962
4.1801,0.3514663539876734,0.5294289547165184
4.1901,0.35142232495887704,0.5294051743046899
4.2001,0.35128526215263983,0.5292531537367721
4.2101,0.3511418561135807,0.5290752163626236
4.2201,0.351062482555121,0.5289850560098164
4.2301,0.3510559234738348,0.5289494068342835
4.2401,0.3511252852455677,0.5289367783811673
4.2501,0.35116787329071397,0.5289081332809724
4.2601,0.3510939366123802,0.5288186437116779
4.2701,0.35090004926341295,0.5286676140101781
4.2801,0.3506108665902584,0.5285095575426381
4.2901,0.3503531476620046,0.528431821114063
4.3001,0.35022102231503727,0.5284043562298228
4.3101,0.35021307518074174,0.5283958370800623
4.3201,0.3503130678812343,0.5284494032702106
4.3301,0.3504221615713533,0.5285000137785356
4.3401,0.3504685302236869,0.5284652756293771
4.3501,0.35044638729901284,0.5283982287730087
4.3601,0.3503539428027146,0.5283659686645485
4.3701,0.35028786768178594,0.5283701521354833
4.3801,0.35032368059726016,0.5283921290590172
4.3901,0.3504312416479253,0.5284315348963255
4.4001,0.35055493953973377,0.5284714074993538
4.4101,0.35057709975363377,0.528434222122546
4.4201,0.35046649961623116,0.5283392132168873
4.4301,0.35031802912459664,0.5282716793283491
4.4401,0.3502031926619246,0.5282171553130871
4.4501,0.35019743775461476,0.5282026299567713
4.4601,0.3502995898460739,0.5282595559970494
4.4701,0.3504218400435451,0.528305172262275
4.4801,0.3505116534824299,0.5282668534520878
4.4901,0.3504829638975033,0.528134820648329
4.5001,0.3503066673788442,0.5279507828108608
4.5101,0.3500619436831806,0.5277351916557151
4.5201,0.3498121500557012,0.5275175243696535
4.5301,0.3496380909355233,0.5273985019581952
4.5401,0.349550040554002,0.527384105667442
4.5501,0.34947023107090863,0.5273832259425938
4.5601,0.3493792864327459,0.5273806254489901
4.5701,0.3492506242270409,0.5273499559123
4.5801,0.3490961448602652,0.5272205428321444
4.5901,0.3489893390658319,0.5270350161011141
4.6001,0.34894273582220936,0.5268909348385219
4.6101,0.34898203608779277,0.5268515315037252
4.6201,0.3490929615517598,0.5268961276494483
4.6301,0.34918763639866346,0.5269906918372649
4.6401,0.3492410994658625,0.5271221840433568
4.6501,0.34923074945275,0.5271642742928212
4.6601,0.34917864934196297,0.5270599517759706
4.6701,0.3491704371749328,0.5269189261263852
4.6801,0.34921632519783175,0.5268134446128527
4.6901,0.34932075211161445,0.5267755961435652
4.7001,0.349442977258505,0.5268263272914767
4.7101,0.34947417278728554,0.5269066509865918
4.7201,0.3493760578435838,0.5269189870108136
4.7301,0.34912758438328734,0.5268246777195877
4.7401,0.3487811410787973,0.5266857148959281
4.7501,0.3484951843780234,0.5265566449654155
4.7601,0.3483580371572866,0.5264296781024517
4.7701,0.3484081208991234,0.526376129499731
4.7801,0.3485869356145708,0.5264403509179832
4.7901,0.34872726653891895,0.5264914395893541
4.8001,0.3487356004686241,0.5264407652773395
4.8101,0.3485759548716184,0.526291837680532
4.8201,0.3483024358589515,0.5260774615632121
4.8301,0.34807284550327167,0.5258753864644241
4.8401,0.34796083905643427,0.5257593260506361
4.8501,0.3479777496356743,0.5257780817697877
4.8601,0.3480572057522551,0.5258507360452045
4.8701,0.3480650381528548,0.5258594648562148
4.8801,0.3479945993520941,0.5258035214401164
4.8901,0.34790172976183864,0.525677171711999
4.9001,0.3478456790973123,0.525494597533675
4.9101,0.3478929182680277,0.5253973280310611
4.9201,0.3480056510260471,0.5254695539593244
4.9301,0.34813811142832657,0.525629721090163
4.9401,0.3482497356072299,0.5257589836508645
4.9501,0.34824653510063197,0.5257661428737916
4.9601,0.3481216501315964,0.5256233691560628
4.9701,0.3479234128225632,0.5253608650012176
4.9801,0.34774826442289053,0.5251282110347956
4.9901,0.3477323898658855,0.525085915375831
5.0001,0.34786577868684115,0.5251767118763914
5.0101,0.3480704851697206,0.5253099307074742
5.0201,0.3482675742634903,0.5254549006378977
5.0301,0.34835912233986505,0.5255252911247917
5.0401,0.3483691726691974,0.5254878579256697
5.0501,0.3483597841336384,0.5254146796897297
5.0601,0.34838606813139045,0.52539866581733
5.0701,0.34852374880370535,0.5254703023158573
5.0801,0.3487295630427098,0.5255989023820878
5.0901,0.348917697990569,0.525771941189817
5.1001,0.3490281210944235,0.5259248716333608
5.1101,0.34900910791711953,0.5259522493625663
5.1201,0.34894129106728766,0.5259063353721484
5.1301,0.34891911308734447,0.5258912313989991
5.1401,0.3489729364384789,0.5259023707678514
5.1501,0.3491277167647352,0.5259567913510713
5.1601,0.3493059606728797,0.5260505237313052
5.1701,0.34941497664294746,0.5261192467146878
5.1801,0.34941191887798745,0.5261134885452207
5.1901,0.34926305031987803,0.5260561156696135
5.2001,0.34906346535156585,0.526041216477287
5.2101,0.3489408111190125,0.5260624267891625
5.2201,0.3489462264298447,0.526097388004393
5.2301,0.34908348491173063,0.5261945002906887
5.2401,0.349234994470413,0.5263024187097821
5.2501,0.3492996290481131,0.5263345758851206
5.2601,0.3492732949821384,0.5263114728996308
5.2701,0.349165673128382,0.5262589600273236
5.2801,0.3490659890007142,0.5261655337850819
5.2901,0.34904033368063864,0.5260444661113156
5.3001,0.34906396748395535,0.5259294836850736
5.3101,0.34912142024167925,0.5258272274125511
5.3201,0.349146004083919,0.5256911911349816
5.3301,0.3491129809623649,0.5255731485638039
5.3401,0.349076973964094,0.5255746945118412
5.3501,0.3490515046119106,0.5256532633097322
5.3601,0.3490868844148155,0.5257819760436877
5.3701,0.3492146118431006,0.525970685814318
5.3801,0.3493891373697364,0.5261509931996752
5.3901,0.3495850467777927,0.5262782520970651
5.4001,0.3497236359631944,0.5263583256740885
5.4101,0.3497512787677936,0.5264113724382857
5.4201,0.3497060251047179,0.5264072114956679
5.4301,0.34960282706603124,0.5263274164228
5.4401,0.3495031636583112,0.5262658807524624
5.4501,0.34946899326456915,0.5262678353169705
5.4601,0.34950439394097266,0.5262945691478932
5.4701,0.3496366049068853,0.526380109685666
5.4801,0.3498067942247119,0.5265115550100309
5.4901,0.3499224923639036,0.5265754684371113
5.5001,0.34995462369266506,0.526566172025566
5.5101,0.3498760975247703,0.5265664711305555
5.5201,0.3497607642014233,0.526647357520955
5.5301,0.34971959746571013,0.5267986511727321
5.5401,0.34977254792550316,0.5269744014562429
5.5501,0.34990879189904006,0.5271490866745144
5.5601,0.3500322450226661,0.5272093001204946
5.5701,0.35005802261984215,0.527108929123462
5.5801,0.35001655952933247,0.526931332899211
5.5901,0.34993627268799377,0.5267123685341742
5.6001,0.3498886843209044,0.5265165711383458
5.6101,0.3499269804726453,0.5264773553602087
5.6201,0.35000689233480453,0.5266156663951858
5.6301,0.35009681186450453,0.526804084001419
5.6401,0.35012745102622445,0.5269063616946995
5.6501,0.35005840633485436,0.5269081754254089
5.6601,0.34996827231681693,0.5268624674581328
5.6701,0.349905075301236,0.5267928739018183
5.6801,0.3499189793000515,0.5267793606657833
5.6901,0.350033629708265,0.5268612003801934
5.7001,0.35017988503993275,0.5269248127991842
5.7101,0.3503067229424236,0.5269314514351622
5.7201,0.35033500370737775,0.526914256828489
5.7301,0.3502128649781417,0.5268631331003126
5.7401,0.35002228883085856,0.5267879616952337
5.7501,0.3498472192266757,0.5267359560121896
5.7601,0.34976976484927275,0.5267656269647991
5.7701,0.34980798977734784,0.5268218520419031
5.7801,0.3498620951317569,0.5268153678622752
5.7901,0.3498827859220047,0.5267671020303984
5.8001,0.349845094695123,0.5266776398675468
5.8101,0.34975726012602487,0.5265264516756312
5.8201,0.34970879401820226,0.526386610847795
5.8301,0.3497212797858981,0.5263040602358425
5.8401,0.3497928557073235,0.526257702260197
5.8501,0.3499002319245952,0.5262653233902058
5.8601,0.3499421556734418,0.5263278834103291
5.8701,0.34989562216515424,0.5263952954376107
5.8801,0.3497792590970788,0.5263787708011431
5.8901,0.34962452779031605,0.5262844031010795
5.9001,0.349524250827402,0.526212619500054
5.9101,0.3495050191108894,0.526164174189971
5.9201,0.34958120744048843,0.5261664075261706
5.9301,0.34975749472529133,0.5262878094452073
5.9401,0.34993311378437897,0.5264419588417515
5.9501,0.3500365090555415,0.5265076448871978
5.9601,0.35002533460808444,0.5264693626979227
5.9701,0.34990524585642474,0.5263810326331018
5.9801,0.34979398654710797,0.5262952468532143
5.9901,0.34975122465268865,0.5262477199237844
6.0001,0.3497872137259966,0.5262897445304549
6.0101,0.3498880206897433,0.5263849528254606
6.0201,0.3499546784073752,0.5264102759612852
6.0301,0.3499509012961629,0.5263742106390328
6.0401,0.34989108379559647,0.526344447143582
6.0501,0.3498182542525212,0.5263106991148542
6.0601,0.3498351890111951,0.5263170751142189
6.0701,0.34993589322616125,0.5263976063068756
6.0801,0.3500451423401101,0.5264992987047787
6.0901,0.3500980830723764,0.5265469247465752
6.1001,0.3500061324875783,0.5264962166509638
6.1101,0.34979175593935824,0.5263762018292498
6.1201,0.3495311997095511,0.5261923287336968
6.1301,0.349288129516864,0.526008178196525
6.1401,0.3491767506632694,0.5259585994444296
6.1501,0.3492167934861413,0.526011712308318
6.1601,0.349349647592616,0.5260380022389879
6.1701,0.3495023890338928,0.526015460061042
6.1801,0.34955228318745685,0.5259496575828323
6.1901,0.34947397603710817,0.5258272088952871
6.2001,0.3493134245353365,0.5256772733091821
6.2101,0.34911569612505433,0.5255578402472251
